slurm-9377742.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/milp/BCPIns_8_7_10.txt_trad.txt_K5.aux,19,1,8,28,8,9,19,19,0.253011,0.101348,0.000231,0.000231,2,2,17,1,0,0,
slurm-9379922.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p50_k75_s25.aux,19,1,8,28,4,2,23,26,1.69985,0.849731,0.11353,0.11353,2.1703,2.17031,8,1,0,0,
slurm-9379923.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p50_k75_s50.aux,19,1,8,28,4,2,23,26,2.30618,1.58217,0.056166,0.056166,2.19246,2.19246,11,1,0,0,
slurm-9379924.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p50_k75_s75.aux,19,1,8,28,4,2,23,26,7207.58,5835.49,0.226405,0.226405,0,2.25972,14269,1,0,0,
slurm-9379925.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p75_k25_s25.aux,19,1,8,28,6,4,21,24,7203.57,6301.93,0.207022,0.207022,1.74767,1.74775,4740,1,0,0,
slurm-9379926.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p75_k25_s50.aux,19,1,8,28,6,4,21,24,7202.44,6449.88,0.163127,0.163127,1.35611,1.35612,5098,1,0,0,
slurm-9379927.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p75_k25_s75.aux,19,1,8,28,6,4,21,24,7205.98,3157.17,0.484585,0.484585,0,1.45555,11098,1,0,0,
slurm-9379928.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p75_k50_s25.aux,19,1,8,28,6,4,21,24,7207.21,4732.8,0.312616,0.312616,0,1.57572,13023,1,0,0,
slurm-9379929.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p75_k50_s50.aux,19,1,8,28,6,4,21,24,7204.84,2233.78,0.6439,0.6439,0,1.45622,9358,1,0,0,
slurm-9379930.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p75_k50_s75.aux,19,1,8,28,6,4,21,24,7206.04,3904.67,0.438121,0.438121,0,1.45224,11951,1,0,0,
slurm-9379931.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p75_k75_s25.aux,19,1,8,28,6,4,21,24,7206.29,4721.62,0.304902,0.304902,0,1.58694,13469,1,0,0,
slurm-9379932.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p75_k75_s50.aux,19,1,8,28,6,4,21,24,7205.75,4431.25,0.317897,0.317897,0,1.4284,13837,1,0,0,
slurm-9379933.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_1.txt_trad.txt_K5_p75_k75_s75.aux,19,1,8,28,6,4,21,24,7205.66,3202.35,0.484726,0.484726,1.09798,1.39431,8345,1,0,0,
slurm-9379934.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p25_k25_s25.aux,19,1,8,28,2,0,25,28,0.386776,0.278069,0.005586,0.005586,3.1212,3.1212,5,1,0,0,
slurm-9379935.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p25_k25_s50.aux,19,1,8,28,2,0,25,28,0.326876,0.230687,0.007189,0.007189,3.15152,3.15152,5,1,0,0,
slurm-9379936.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p25_k25_s75.aux,19,1,8,28,2,0,25,28,0.413285,0.309821,0.008522,0.008522,3.1203,3.12031,5,1,0,0,
slurm-9379937.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p25_k50_s25.aux,19,1,8,28,2,0,25,28,0.221097,0.133667,0.005989,0.005989,3.1212,3.1212,3,1,0,0,
slurm-9379938.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p25_k50_s50.aux,19,1,8,28,2,0,25,28,0.352772,0.259263,0.006906,0.006906,3.14512,3.14512,5,1,0,0,
slurm-9379939.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p25_k50_s75.aux,19,1,8,28,2,0,25,28,2.19349,1.75306,0.009109,0.009109,3.1203,3.12031,21,1,0,0,
slurm-9379940.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p25_k75_s25.aux,19,1,8,28,2,0,25,28,0.331603,0.219365,0.022147,0.022147,3.00337,3.00337,2,1,0,0,
slurm-9379941.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p25_k75_s50.aux,19,1,8,28,2,0,25,28,0.121525,0.076817,0.00519,0.00519,3.00729,3.00729,2,1,0,0,
slurm-9379942.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p25_k75_s75.aux,19,1,8,28,2,0,25,28,0.311699,0.217773,0.007996,0.007996,3.01915,3.01915,4,1,0,0,
slurm-9379943.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p50_k25_s25.aux,19,1,8,28,4,1,23,27,0.52128,0.324398,0.014398,0.014398,2.19439,2.19439,3,1,0,0,
slurm-9379944.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p50_k25_s50.aux,19,1,8,28,4,1,23,27,7207.31,5550.85,0.265856,0.265856,0,4.04621,13690,1,0,0,
slurm-9379945.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p50_k25_s75.aux,19,1,8,28,4,1,23,27,7207.27,6000.68,0.208582,0.208582,0,2.94479,14408,1,0,0,
slurm-9379946.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p50_k50_s25.aux,19,1,8,28,4,1,23,27,0.805212,0.294244,0.076431,0.076431,2.1647,2.1647,3,1,0,0,
slurm-9379947.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p50_k50_s50.aux,19,1,8,28,4,1,23,27,0.5091,0.187146,0.055767,0.055767,2.19747,2.19748,2,1,0,0,
slurm-9379948.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p50_k50_s75.aux,19,1,8,28,4,1,23,27,0.424615,0.248243,0.040544,0.040544,2.19747,2.19747,3,1,0,0,
slurm-9379949.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p50_k75_s25.aux,19,1,8,28,4,1,23,27,1.63165,0.8852,0.044808,0.044808,2.16437,2.16437,7,1,0,0,
slurm-9379950.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p50_k75_s50.aux,19,1,8,28,4,1,23,27,0.583717,0.305728,0.059087,0.059087,2.19348,2.19349,3,1,0,0,
slurm-9379951.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p50_k75_s75.aux,19,1,8,28,4,1,23,27,7206.76,6309.81,0.224903,0.224903,2.08666,2.25374,11285,1,0,0,
slurm-9379952.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p75_k25_s25.aux,19,1,8,28,6,4,21,24,1.03052,0.451722,0.131857,0.131857,1.69372,1.69376,2,1,0,0,
slurm-9379953.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p75_k25_s50.aux,19,1,8,28,6,4,21,24,7203.71,6403.15,0.206806,0.206806,1.34842,1.34847,5027,1,0,0,
slurm-9379954.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p75_k25_s75.aux,19,1,8,28,6,4,21,24,1.41026,0.382657,0.286207,0.286207,1.32157,1.32157,3,1,0,0,
slurm-9379955.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p75_k50_s25.aux,19,1,8,28,6,4,21,24,7206.07,5020.85,0.335167,0.335167,0.353171,1.53065,10637,1,0,0,
slurm-9379956.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p75_k50_s50.aux,19,1,8,28,6,4,21,24,3.69715,1.72706,0.227832,0.227832,1.34003,1.34003,6,1,0,0,
slurm-9379957.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p75_k50_s75.aux,19,1,8,28,6,4,21,24,2.24695,0.6224,0.159068,0.159068,1.31841,1.31842,6,1,0,0,
slurm-9379958.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p75_k75_s25.aux,19,1,8,28,6,4,21,24,7205.73,5479.41,0.246057,0.246057,1.20433,1.47179,11106,1,0,0,
slurm-9379959.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p75_k75_s50.aux,19,1,8,28,6,4,21,24,7205.87,4644.69,0.269493,0.269493,1.33413,1.42126,9745,1,0,0,
slurm-9379960.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_2.txt_trad.txt_K5_p75_k75_s75.aux,19,1,8,28,6,4,21,24,7204.15,4660.78,0.53833,0.53833,1.29821,1.29882,4651,1,0,0,
slurm-9379961.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p25_k25_s25.aux,19,1,8,28,2,0,25,28,0.184163,0.12097,0.00436,0.00436,3.12111,3.12111,3,1,0,0,
slurm-9379962.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p25_k25_s50.aux,19,1,8,28,2,0,25,28,0.265699,0.196195,0.00603,0.00603,3.15152,3.15152,4,1,0,0,
slurm-9379963.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p25_k25_s75.aux,19,1,8,28,2,0,25,28,0.144268,0.07683,0.008772,0.008772,3.1203,3.12031,3,1,0,0,
slurm-9379964.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p25_k50_s25.aux,19,1,8,28,2,0,25,28,0.208287,0.134066,0.00598,0.00598,3.12111,3.12111,3,1,0,0,
slurm-9379965.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p25_k50_s50.aux,19,1,8,28,2,0,25,28,0.175746,0.115937,0.005258,0.005258,3.14512,3.14512,3,1,0,0,
slurm-9379966.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p25_k50_s75.aux,19,1,8,28,2,0,25,28,0.157206,0.084839,0.008758,0.008758,3.1203,3.12031,3,1,0,0,
slurm-9379967.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p25_k75_s25.aux,19,1,8,28,2,0,25,28,0.278042,0.167532,0.017086,0.017086,3.00337,3.00337,3,1,0,0,
slurm-9379968.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p25_k75_s50.aux,19,1,8,28,2,0,25,28,0.295109,0.229019,0.006358,0.006358,3.00729,3.00729,3,1,0,0,
slurm-9379969.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p25_k75_s75.aux,19,1,8,28,2,0,25,28,0.456941,0.35456,0.006295,0.006295,3.01764,3.01764,5,1,0,0,
slurm-9379970.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p50_k25_s25.aux,19,1,8,28,4,1,23,27,0.422572,0.151864,0.041693,0.041693,2.19438,2.19439,3,1,0,0,
slurm-9379971.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p50_k25_s50.aux,19,1,8,28,4,1,23,27,7206.76,5851.58,0.180397,0.180397,0,4.29831,14414,1,0,0,
slurm-9379972.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p50_k25_s75.aux,19,1,8,28,4,1,23,27,7206,6289.69,0.203063,0.203063,2.33605,2.41431,11232,1,0,0,
slurm-9379973.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p50_k50_s25.aux,19,1,8,28,4,1,23,27,2.35401,1.31953,0.054315,0.054315,2.16918,2.16918,8,1,0,0,
slurm-9379974.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p50_k50_s50.aux,19,1,8,28,4,1,23,27,0.678078,0.373625,0.057845,0.057845,2.19668,2.19668,3,1,0,0,
slurm-9379975.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p50_k50_s75.aux,19,1,8,28,4,1,23,27,0.343627,0.209889,0.023347,0.023347,2.19577,2.19577,3,1,0,0,
slurm-9379976.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p50_k75_s25.aux,19,1,8,28,4,1,23,27,7203.45,6759.47,0.115753,0.115753,2.16737,2.16739,5220,1,0,0,
slurm-9379977.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p50_k75_s50.aux,19,1,8,28,4,1,23,27,0.6259,0.315715,0.0335,0.0335,2.19478,2.19478,3,1,0,0,
slurm-9379978.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p50_k75_s75.aux,19,1,8,28,4,1,23,27,7205.75,6234.2,0.208577,0.208577,2.02868,2.24249,12124,1,0,0,
slurm-9379979.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p75_k25_s25.aux,19,1,8,28,6,5,21,23,7202.52,6225.2,0.248629,0.248629,1.79458,1.79473,4586,1,0,0,
slurm-9379980.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p75_k25_s50.aux,19,1,8,28,6,5,21,23,7207.01,4788.47,0.345323,0.345323,0,1.37521,13104,1,0,0,
slurm-9379981.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p75_k25_s75.aux,19,1,8,28,6,5,21,23,7205.78,2746.56,0.629544,0.629544,0,1.45906,10141,1,0,0,
slurm-9379982.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p75_k50_s25.aux,19,1,8,28,6,5,21,23,7206.32,4064.46,0.384742,0.384742,0,1.57955,12172,1,0,0,
slurm-9379983.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p75_k50_s50.aux,19,1,8,28,6,5,21,23,1.83201,0.743513,0.241234,0.241234,1.34006,1.34006,2,1,0,0,
slurm-9379984.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p75_k50_s75.aux,19,1,8,28,6,5,21,23,7206.5,3702.17,0.453591,0.453591,0,1.45506,11961,1,0,0,
slurm-9379985.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p75_k75_s25.aux,19,1,8,28,6,5,21,23,7206.21,3528.81,0.437064,0.437064,0,1.44186,11767,1,0,0,
slurm-9379986.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p75_k75_s50.aux,19,1,8,28,6,5,21,23,7204.64,3174.06,0.448524,0.448524,0,1.3535,11116,1,0,0,
slurm-9379987.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_3.txt_trad.txt_K5_p75_k75_s75.aux,19,1,8,28,6,5,21,23,7205.31,3503.33,0.439357,0.439357,0,1.44708,11735,1,0,0,
slurm-9379988.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p25_k25_s25.aux,19,1,8,28,2,0,25,28,0.097255,0.05139,0.005326,0.005326,3.12111,3.12111,2,1,0,0,
slurm-9379989.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p25_k25_s50.aux,19,1,8,28,2,0,25,28,0.107129,0.062373,0.005347,0.005347,3.15152,3.15152,2,1,0,0,
slurm-9379990.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p25_k25_s75.aux,19,1,8,28,2,0,25,28,0.414349,0.267392,0.007389,0.007389,3.1203,3.12031,7,1,0,0,
slurm-9379991.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p25_k50_s25.aux,19,1,8,28,2,0,25,28,0.099667,0.049009,0.006353,0.006353,3.12111,3.12111,2,1,0,0,
slurm-9379992.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p25_k50_s50.aux,19,1,8,28,2,0,25,28,0.320438,0.226797,0.006192,0.006192,3.14512,3.14512,5,1,0,0,
slurm-9379993.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p25_k50_s75.aux,19,1,8,28,2,0,25,28,0.795964,0.563891,0.009273,0.009273,3.1203,3.12031,11,1,0,0,
slurm-9379994.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p25_k75_s25.aux,19,1,8,28,2,0,25,28,0.192299,0.119853,0.009569,0.009569,3.00319,3.00319,2,1,0,0,
slurm-9379995.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p25_k75_s50.aux,19,1,8,28,2,0,25,28,0.421088,0.322811,0.006878,0.006878,3.01152,3.01153,5,1,0,0,
slurm-9379996.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p25_k75_s75.aux,19,1,8,28,2,0,25,28,0.271258,0.198061,0.007412,0.007412,3.01456,3.01456,3,1,0,0,
slurm-9379997.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p50_k25_s25.aux,19,1,8,28,4,2,23,26,0.171294,0.097828,0.013969,0.013969,2.19307,2.19307,2,1,0,0,
slurm-9379998.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p50_k25_s50.aux,19,1,8,28,4,2,23,26,7206.95,5570.15,0.26168,0.26168,0,4.0086,14311,1,0,0,
slurm-9379999.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p50_k25_s75.aux,19,1,8,28,4,2,23,26,7207.29,5701.94,0.256032,0.256032,0,3.17621,13961,1,0,0,
slurm-9380000.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p50_k50_s25.aux,19,1,8,28,4,2,23,26,7203.38,6478.84,0.179468,0.179468,2.16871,2.16876,5628,1,0,0,
slurm-9380001.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p50_k50_s50.aux,19,1,8,28,4,2,23,26,7203.69,6672.65,0.138245,0.138245,2.19745,2.19748,5737,1,0,0,
slurm-9380002.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p50_k50_s75.aux,19,1,8,28,4,2,23,26,7206.2,6292.16,0.205241,0.205241,2.03421,2.2328,12194,1,0,0,
slurm-9380003.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p50_k75_s25.aux,19,1,8,28,4,2,23,26,1.98826,1.15752,0.039698,0.039698,2.16756,2.16756,8,1,0,0,
slurm-9380004.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p50_k75_s50.aux,19,1,8,28,4,2,23,26,7203.87,6745.18,0.124742,0.124742,2.19347,2.19349,4999,1,0,0,
slurm-9380005.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p50_k75_s75.aux,19,1,8,28,4,2,23,26,0.467478,0.294469,0.019263,0.019263,2.19657,2.19657,4,1,0,0,
slurm-9380006.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p75_k25_s25.aux,19,1,8,28,6,3,21,25,7206.47,4107.78,0.402902,0.402902,0,2.57091,12140,1,0,0,
slurm-9380007.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p75_k25_s50.aux,19,1,8,28,6,3,21,25,7206.1,4618.33,0.370146,0.370146,0,2.30677,12728,1,0,0,
slurm-9380008.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p75_k25_s75.aux,19,1,8,28,6,3,21,25,7206.15,4228.68,0.442766,0.442766,0,2.29518,12049,1,0,0,
slurm-9380009.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p75_k50_s25.aux,19,1,8,28,6,3,21,25,7206.21,3861.52,0.421616,0.421616,0,2.37251,11827,1,0,0,
slurm-9380010.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p75_k50_s50.aux,19,1,8,28,6,3,21,25,7206.16,4921.45,0.291984,0.291984,0,2.30669,13575,1,0,0,
slurm-9380011.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p75_k50_s75.aux,19,1,8,28,6,3,21,25,7204.39,2989.81,0.556801,0.556801,0,1.44258,10382,1,0,0,
slurm-9380012.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p75_k75_s25.aux,19,1,8,28,6,3,21,25,7205.91,4235.61,0.327269,0.327269,0,2.3726,12558,1,0,0,
slurm-9380013.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p75_k75_s50.aux,19,1,8,28,6,3,21,25,7206.64,5140.4,0.259215,0.259215,0,2.41381,13878,1,0,0,
slurm-9380014.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_4.txt_trad.txt_K5_p75_k75_s75.aux,19,1,8,28,6,3,21,25,7205.3,2257.87,0.672132,0.672132,1.14752,1.39443,6986,1,0,0,
slurm-9380015.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_5.txt_trad.txt_K5_p25_k25_s25.aux,19,1,8,28,2,0,25,28,0.04969,0.017839,0.005412,0.005412,3.12111,3.12111,1,1,0,0,
slurm-9380016.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_5.txt_trad.txt_K5_p25_k25_s50.aux,19,1,8,28,2,0,25,28,0.105633,0.065266,0.004347,0.004347,3.15152,3.15152,2,1,0,0,
slurm-9380017.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_5.txt_trad.txt_K5_p25_k25_s75.aux,19,1,8,28,2,0,25,28,0.142211,0.068848,0.006531,0.006531,3.1203,3.12031,2,1,0,0,
slurm-9380018.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_5.txt_trad.txt_K5_p25_k50_s25.aux,19,1,8,28,2,0,25,28,0.133105,0.064366,0.0073,0.0073,3.12111,3.12111,2,1,0,0,
slurm-9380019.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_5.txt_trad.txt_K5_p25_k50_s50.aux,19,1,8,28,2,0,25,28,0.10974,0.060542,0.006711,0.006711,3.14512,3.14512,2,1,0,0,
slurm-9380020.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_5.txt_trad.txt_K5_p25_k50_s75.aux,19,1,8,28,2,0,25,28,0.250679,0.155284,0.007253,0.007253,3.1203,3.12031,4,1,0,0,
