slurm-9323482.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/milp/BCPIns_8_7_10.txt_trad.txt_K5.aux,19,1,8,28,8,9,19,19,0.342684,0.166931,0.069711,2,2,17,0,
slurm-9323602.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_6.txt_trad.txt_K5_p20_k20_s75.aux,19,1,8,28,2,0,25,28,0.444516,0.163629,0.261427,3.11798,3.11798,3,0,
slurm-9323603.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_6.txt_trad.txt_K5_p20_k40_s50.aux,19,1,8,28,2,0,25,28,0.495121,0.195233,0.273772,3.10286,3.10286,4,0,
slurm-9323604.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_6.txt_trad.txt_K5_p20_k40_s75.aux,19,1,8,28,2,0,25,28,0.493824,0.281667,0.177876,3.11798,3.11798,5,0,
slurm-9323605.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_6.txt_trad.txt_K5_p50_k20_s50.aux,19,1,8,28,4,2,23,26,0.517019,0.099053,0.392111,0,3.26081,3,1,
slurm-9323606.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_6.txt_trad.txt_K5_p50_k20_s75.aux,19,1,8,28,4,2,23,26,0.539521,0.118999,0.378877,3.79562,3.7957,5,0,
slurm-9323607.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_6.txt_trad.txt_K5_p50_k40_s50.aux,19,1,8,28,4,2,23,26,0.687193,0.199065,0.453306,0,2.39165,4,1,
slurm-9323608.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_6.txt_trad.txt_K5_p50_k40_s75.aux,19,1,8,28,4,2,23,26,0.510818,0.137894,0.355752,2.13135,2.49061,2,1,
slurm-9323609.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_7.txt_trad.txt_K5_p20_k20_s50.aux,19,1,8,28,2,1,25,27,0.243557,0.100908,0.121394,3.16861,3.16861,3,0,
slurm-9323610.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_7.txt_trad.txt_K5_p20_k20_s75.aux,19,1,8,28,2,1,25,27,0.262568,0.106564,0.131165,3.11789,3.11799,4,0,
slurm-9323611.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_7.txt_trad.txt_K5_p20_k40_s50.aux,19,1,8,28,2,1,25,27,0.391989,0.11358,0.258997,3.10286,3.10286,3,0,
slurm-9323612.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_7.txt_trad.txt_K5_p20_k40_s75.aux,19,1,8,28,2,1,25,27,0.266061,0.082588,0.169633,3.11799,3.11799,2,0,
slurm-9323613.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_7.txt_trad.txt_K5_p50_k20_s50.aux,19,1,8,28,4,4,23,24,0.767464,0.14244,0.602796,2.40708,2.40708,3,0,
slurm-9323614.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_7.txt_trad.txt_K5_p50_k20_s75.aux,19,1,8,28,4,4,23,24,0.326919,0.110241,0.177377,3.50683,3.80478,3,1,
slurm-9323615.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_7.txt_trad.txt_K5_p50_k40_s50.aux,19,1,8,28,4,4,23,24,0.517087,0.201262,0.290167,2.27563,2.31805,3,1,
slurm-9323616.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_7.txt_trad.txt_K5_p50_k40_s75.aux,19,1,8,28,4,4,23,24,0.427525,0.168029,0.233334,2.48128,2.48128,3,0,
slurm-9323617.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_8.txt_trad.txt_K5_p20_k20_s50.aux,19,1,8,28,2,1,25,27,0.358502,0.125351,0.181901,3.15965,3.15975,4,0,
slurm-9323618.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_8.txt_trad.txt_K5_p20_k20_s75.aux,19,1,8,28,2,1,25,27,0.425501,0.22423,0.166619,3.12256,3.12268,5,0,
slurm-9323619.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_8.txt_trad.txt_K5_p20_k40_s50.aux,19,1,8,28,2,1,25,27,0.293677,0.136544,0.137072,3.10171,3.10171,3,0,
slurm-9323620.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_8.txt_trad.txt_K5_p20_k40_s75.aux,19,1,8,28,2,1,25,27,0.324075,0.123522,0.181186,3.12268,3.12268,3,0,
slurm-9323621.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_8.txt_trad.txt_K5_p50_k20_s50.aux,19,1,8,28,4,4,23,24,0.386669,0.182423,0.180147,2.41312,2.41312,4,0,
slurm-9323622.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_8.txt_trad.txt_K5_p50_k20_s75.aux,19,1,8,28,4,4,23,24,0.545091,0.239897,0.269056,3.79524,3.79527,6,0,
slurm-9323623.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_8.txt_trad.txt_K5_p50_k40_s50.aux,19,1,8,28,4,4,23,24,0.78253,0.360151,0.388859,2.29798,2.29804,4,0,
slurm-9323624.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_8.txt_trad.txt_K5_p50_k40_s75.aux,19,1,8,28,4,4,23,24,0.311956,0.054119,0.249759,0,3.42454,1,1,
slurm-9323625.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_9.txt_trad.txt_K5_p20_k20_s50.aux,19,1,8,28,2,0,25,28,0.55784,0.247583,0.283069,3.15975,3.15975,3,0,
slurm-9323626.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_9.txt_trad.txt_K5_p20_k20_s75.aux,19,1,8,28,2,0,25,28,0.41972,0.144417,0.256477,3.11799,3.11799,2,0,
slurm-9323627.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_9.txt_trad.txt_K5_p20_k40_s50.aux,19,1,8,28,2,0,25,28,0.31166,0.104534,0.192931,3.10286,3.10286,2,0,
slurm-9323628.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_9.txt_trad.txt_K5_p20_k40_s75.aux,19,1,8,28,2,0,25,28,0.288726,0.089637,0.18512,3.11798,3.11798,2,0,
slurm-9323629.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_9.txt_trad.txt_K5_p50_k20_s50.aux,19,1,8,28,4,1,23,27,0.298785,0.031198,0.261457,0,2.58828,1,1,
slurm-9323630.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_9.txt_trad.txt_K5_p50_k20_s75.aux,19,1,8,28,4,1,23,27,0.521681,0.147385,0.344696,3.56599,3.803,5,1,
slurm-9323631.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_9.txt_trad.txt_K5_p50_k40_s50.aux,19,1,8,28,4,1,23,27,0.961377,0.4712,0.454377,2.30479,2.30479,5,0,
slurm-9323632.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/BCPIns_8_7_9.txt_trad.txt_K5_p50_k40_s75.aux,19,1,8,28,4,1,23,27,0.650198,0.22536,0.382634,2.48117,2.48119,5,0,
slurm-9323633.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W02.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.473873,0.145951,0.308135,1266.07,1266.07,3,0,
slurm-9323634.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W02.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.443545,0.096546,0.332427,603,603,3,0,
slurm-9323635.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W02.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.422193,0.080571,0.331408,603,603,2,0,
slurm-9323636.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W02.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.200676,0.073644,0.11883,603,603,2,0,
slurm-9323637.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W02.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.184663,0.018379,0.162872,0,3730.6,1,1,
slurm-9323638.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W02.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.819078,0.487764,0.288385,1231.67,1231.67,14,0,
slurm-9323639.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W02.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.376037,0.070776,0.294902,200.944,401.769,3,1,
slurm-9323640.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W02.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.330977,0.163941,0.151349,1964.42,1964.42,4,0,
slurm-9323641.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W03.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.220264,0.067383,0.137595,1054,1054,2,0,
slurm-9323642.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W03.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.266197,0.103919,0.142254,161.376,161.376,3,0,
slurm-9323643.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W03.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.220294,0.054712,0.155639,36,36,2,0,
slurm-9323644.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W03.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.226812,0.0591,0.157411,36,36,2,0,
slurm-9323645.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W03.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.44349,0.21674,0.205609,117.896,117.896,6,0,
slurm-9323646.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W03.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.274839,0.11595,0.13328,1054,1054,8,0,
slurm-9323647.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W03.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.387945,0.114914,0.2613,36,172.313,3,1,
slurm-9323648.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W03.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.452398,0.217694,0.204969,1676.94,1676.94,9,0,
slurm-9323649.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W04.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.207218,0.068388,0.134115,1972,1972,1,0,
slurm-9323650.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W04.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.219478,0.067117,0.136953,948.536,948.536,3,0,
slurm-9323651.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W04.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.201028,0.057847,0.132656,817,817,2,0,
slurm-9323652.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W04.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.189291,0.043272,0.135295,817,817,2,0,
slurm-9323653.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W04.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.193731,0.016423,0.172422,0,3735.71,1,1,
slurm-9323654.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W04.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.28441,0.139655,0.134546,0,3531.77,3,1,
slurm-9323655.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W04.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.406966,0.138617,0.254742,0.0130411,0.0328945,4,1,
slurm-9323656.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W04.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.846642,0.5585,0.253882,2147.95,2147.95,11,0,
slurm-9323657.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W05.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.221329,0.073266,0.143725,2733.28,2733.28,1,0,
slurm-9323658.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W05.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.316689,0.176344,0.12513,1601.01,1601.03,4,0,
slurm-9323659.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W05.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.279653,0.089588,0.179431,1431,1431,2,0,
slurm-9323660.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W05.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.310984,0.105687,0.189425,1434.99,1434.99,3,0,
slurm-9323661.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W05.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.650227,0.271691,0.350085,0.203313,317.321,6,1,
slurm-9323662.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W05.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,1.43002,1.08662,0.282151,2414.21,2414.21,14,0,
slurm-9323663.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W05.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.29036,0.022861,0.26378,0,3104.81,1,1,
slurm-9323664.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W05.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,1.00315,0.715579,0.239881,2401.84,2401.84,15,0,
slurm-9323665.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W06.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.209234,0.135659,0.065876,1668.66,1668.66,2,0,
slurm-9323666.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W06.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.256406,0.105943,0.139438,1029,1029,3,0,
slurm-9323667.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W06.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.179394,0.068496,0.102373,1035,1035,2,0,
slurm-9323668.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W06.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.228615,0.11992,0.097604,1029,1029,2,0,
slurm-9323669.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W06.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.557149,0.275626,0.248567,290.134,450.531,7,1,
slurm-9323670.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W06.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.926192,0.693897,0.167473,1589.08,1589.08,14,0,
slurm-9323671.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W06.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.560579,0.161605,0.383893,224.954,384.412,3,1,
slurm-9323672.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W06.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.36107,0.193801,0.149986,1773.92,2092.24,5,1,
slurm-9323673.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W07.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.163103,0.059742,0.099326,1529,1529,1,0,
slurm-9323674.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W07.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.246582,0.133804,0.101656,930.72,930.72,3,0,
slurm-9323675.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W07.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.171899,0.048466,0.115876,855,855,2,0,
slurm-9323676.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W07.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.439135,0.134312,0.289274,856.199,856.222,4,0,
slurm-9323677.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W07.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.412389,0.130925,0.267682,0,2689.19,3,1,
slurm-9323678.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W07.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.584323,0.28641,0.265868,1421.18,1421.18,7,0,
slurm-9323679.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W07.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.315613,0.050204,0.260578,0,2685.33,1,1,
slurm-9323680.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W07.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.590322,0.26958,0.292065,1699.95,1699.95,6,0,
slurm-9323681.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W08.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.181919,0.125555,0.051761,1846,1846,1,0,
slurm-9323682.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W08.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.259428,0.112592,0.135834,1027.65,1027.65,3,0,
slurm-9323683.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W08.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.284847,0.128672,0.144723,1051.14,1051.14,3,0,
slurm-9323684.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W08.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.188472,0.069753,0.111218,925,925,2,0,
slurm-9323685.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W08.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.646932,0.297858,0.337683,553.291,1287.37,3,1,
slurm-9323686.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W08.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.397235,0.173145,0.202496,1605.01,1605.01,4,0,
slurm-9323687.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W08.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.497986,0.22445,0.258775,468,468,3,0,
slurm-9323688.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W08.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.673793,0.361354,0.284441,1625.49,1625.49,6,0,
slurm-9323689.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W09.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.279753,0.088716,0.178249,1186.22,1186.22,2,0,
slurm-9323690.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W09.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.348329,0.167961,0.164807,192.215,192.215,4,0,
slurm-9323691.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W09.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.193066,0.037709,0.147923,66,66,2,0,
slurm-9323692.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W09.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.331146,0.108445,0.21525,66,66,2,0,
slurm-9323693.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W09.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.658127,0.359291,0.265979,155.199,155.199,10,0,
slurm-9323694.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W09.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,1.02847,0.622553,0.374263,1186.8,1186.8,9,0,
slurm-9323695.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W09.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.466031,0.03774,0.423427,0,1722.14,1,1,
slurm-9323696.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W09.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,1.12918,0.578286,0.488529,1724.47,1724.47,13,0,
slurm-9323697.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W10.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.457504,0.200438,0.246683,825,825,2,0,
slurm-9323698.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W10.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.464375,0.112699,0.335396,365.549,365.549,3,0,
slurm-9323699.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W10.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.155331,0.032075,0.114785,311,311,2,0,
slurm-9323700.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W10.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.167318,0.043213,0.116451,311,311,2,0,
slurm-9323701.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W10.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.342127,0.039923,0.298729,0,3546.09,1,1,
slurm-9323702.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W10.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.643603,0.363976,0.24405,825,825,11,0,
slurm-9323703.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W10.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.337056,0.020409,0.312774,0,2615.67,1,1,
slurm-9323704.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W10.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.663716,0.364133,0.261696,1437.91,1437.91,8,0,
slurm-9323705.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W11.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.29169,0.093845,0.187444,2074,2074,2,0,
slurm-9323706.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W11.KNP_p20_k20_s75.aux,10,1,10,11,2,0,18,11,0.326324,0.120711,0.188354,1397.09,1397.09,3,0,
slurm-9323707.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W11.KNP_p20_k40_s50.aux,10,1,10,11,2,0,18,11,0.288393,0.090214,0.187537,1313,1313,2,0,
slurm-9323708.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W11.KNP_p20_k40_s75.aux,10,1,10,11,2,0,18,11,0.217482,0.063825,0.142073,1315.51,1315.52,3,0,
slurm-9323709.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W11.KNP_p50_k20_s50.aux,10,1,10,11,5,0,15,11,0.200491,0.033223,0.163859,0,3605.4,1,1,
slurm-9323710.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W11.KNP_p50_k20_s75.aux,10,1,10,11,5,0,15,11,0.436922,0.190648,0.236859,0,2798.63,3,1,
slurm-9323711.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W11.KNP_p50_k40_s50.aux,10,1,10,11,5,0,15,11,0.268484,0.018929,0.245788,0,2841.24,1,1,
slurm-9323712.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W11.KNP_p50_k40_s75.aux,10,1,10,11,5,0,15,11,0.241054,0.020871,0.216161,0,2818.31,1,1,
slurm-9323713.out:result,/home/utr_lefebvre/AF-bilevel-ccg/code/data/nlp/K5010W12.KNP_p20_k20_s50.aux,10,1,10,11,2,0,18,11,0.336957,0.11044,0.220698,1517,1517,1,0,
